experiment,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-2_sub-11_sub-19_sub-41_sub-62_sub-63,task_KNN_24_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6832014607425442,0.8785356655179141
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-2_sub-11_sub-19_sub-41_sub-62_sub-63,task_KNN_24_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6138161898965308,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,task_KNN_49_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6406816533720087,0.8951607747874448
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,task_KNN_49_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6580855692530819,0.8767499840184108
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-9_sub-29_sub-32_sub-46_sub-50_sub-51,task_KNN_49_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6156635242929659,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,task_KNN_23_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6862860506180106,0.8947660379821184
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,task_KNN_23_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6383166568569747,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-28_sub-31_sub-32_sub-40_sub-47_sub-48,task_KNN_23_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6980576809888169,0.8775370358284931
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,task_KNN_18_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.8008565310492506,0.8892196402278983
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,task_KNN_18_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7234118486795146,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-1_sub-16_sub-30_sub-49_sub-55_sub-56,task_KNN_18_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.8269093504639543,0.8700787401574803
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,task_KNN_7_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7654702970297029,0.8646306633779047
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,task_KNN_7_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7035891089108911,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-12_sub-15_sub-24_sub-39_sub-57_sub-58,task_KNN_7_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7493811881188119,0.8820589380760743
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-10_sub-21_sub-28_sub-38_sub-41_sub-52,task_KNN_1_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.616304347826087,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-10_sub-21_sub-28_sub-38_sub-41_sub-52,task_KNN_1_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6720108695652174,0.8829864313002239
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-10_sub-21_sub-28_sub-38_sub-41_sub-52,task_KNN_1_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6605978260869565,0.9010341193518641
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-5_sub-23_sub-24_sub-54_sub-57_sub-58,task_KNN_34_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7661341853035144,0.8862327747945914
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-5_sub-23_sub-24_sub-54_sub-57_sub-58,task_KNN_34_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7140575079872205,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-5_sub-23_sub-24_sub-54_sub-57_sub-58,task_KNN_34_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7869009584664537,0.8672122662871191
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-16_sub-26_sub-29_sub-37_sub-58_sub-60,task_KNN_14_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.751219512195122,0.8825276889793019
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-16_sub-26_sub-29_sub-37_sub-58_sub-60,task_KNN_14_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6695934959349593,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-16_sub-26_sub-29_sub-37_sub-58_sub-60,task_KNN_14_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7785365853658537,0.8643805095417999
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-18_sub-27_sub-35_sub-40_sub-51_sub-58,task_KNN_15_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.775153671950825,0.8916421671566569
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-18_sub-27_sub-35_sub-40_sub-51_sub-58,task_KNN_15_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7198317696538337,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-18_sub-27_sub-35_sub-40_sub-51_sub-58,task_KNN_15_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.8020058233581365,0.8737440635802669
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-4_sub-24_sub-28_sub-39_sub-57_sub-60,task_KNN_28_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.8018776303010683,0.8911968987239541
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-4_sub-24_sub-28_sub-39_sub-57_sub-60,task_KNN_28_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.8161217222402072,0.8737199160071071
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-4_sub-24_sub-28_sub-39_sub-57_sub-60,task_KNN_28_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7387504046617028,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-6_sub-26_sub-27_sub-49_sub-62_sub-63,task_KNN_39_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7124959845807902,0.8911771362063948
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-6_sub-26_sub-27_sub-49_sub-62_sub-63,task_KNN_39_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6726630260199165,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-6_sub-26_sub-27_sub-49_sub-62_sub-63,task_KNN_39_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7336973980083521,0.8714558210209822
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-7_sub-29_sub-36_sub-56_sub-58_sub-64,task_KNN_46_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.699305325835263,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-7_sub-29_sub-36_sub-56_sub-58_sub-64,task_KNN_46_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7671187562024478,0.8720544147512975
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-7_sub-29_sub-36_sub-56_sub-58_sub-64,task_KNN_46_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.758518028448561,0.8876245124270655
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-10_sub-30_sub-34_sub-40_sub-53_sub-54,task_KNN_3_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6428363847718687,0.892788288729863
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-10_sub-30_sub-34_sub-40_sub-53_sub-54,task_KNN_3_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6538796861377506,0.87677678658955
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-10_sub-30_sub-34_sub-40_sub-53_sub-54,task_KNN_3_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6303400174367916,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-7_sub-17_sub-28_sub-43_sub-46_sub-49,task_KNN_44_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7318471337579617,0.8973272068340667
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-7_sub-17_sub-28_sub-43_sub-46_sub-49,task_KNN_44_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.75,0.8793036500129433
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-7_sub-17_sub-28_sub-43_sub-46_sub-49,task_KNN_44_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6818471337579618,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-12_sub-13_sub-19_sub-46_sub-58_sub-63,task_KNN_6_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.707286432160804,0.8838626053143227
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-12_sub-13_sub-19_sub-46_sub-58_sub-63,task_KNN_6_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6347361809045227,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-12_sub-13_sub-19_sub-46_sub-58_sub-63,task_KNN_6_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6831030150753769,0.8999027867790019
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-6_sub-18_sub-32_sub-41_sub-48_sub-49,task_KNN_38_1332,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.69312,0.8899382256864711
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-6_sub-18_sub-32_sub-41_sub-48_sub-49,task_KNN_38_1322,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.63904,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,KNN,sub-6_sub-18_sub-32_sub-41_sub-48_sub-49,task_KNN_38_7919,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.71936,0.8687861832530159
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-9_sub-26_sub-29_sub-39_sub-44_sub-65,task_XGBoost_48_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5775917578879588,0.9827073501842395
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-9_sub-26_sub-29_sub-39_sub-44_sub-65,task_XGBoost_48_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5792015453960078,0.999903031870192
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-9_sub-26_sub-29_sub-39_sub-44_sub-65,task_XGBoost_48_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.607533805537669,0.9027086430926369
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-10_sub-28_sub-35_sub-49_sub-51_sub-60,task_XGBoost_2_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6491754122938531,0.9879839786381842
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-10_sub-28_sub-35_sub-49_sub-51_sub-60,task_XGBoost_2_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6755622188905547,0.9109381614510405
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-10_sub-28_sub-35_sub-49_sub-51_sub-60,task_XGBoost_2_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6362818590704648,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-3_sub-26_sub-30_sub-40_sub-52_sub-63,task_XGBoost_25_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6654149455501315,0.9831745323603455
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-3_sub-26_sub-30_sub-40_sub-52_sub-63,task_XGBoost_25_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6856928276380022,0.9998725343360633
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-3_sub-26_sub-30_sub-40_sub-52_sub-63,task_XGBoost_25_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6522718738265114,0.9023294350084446
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-6_sub-9_sub-11_sub-40_sub-55_sub-64,task_XGBoost_40_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7629427792915532,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-6_sub-9_sub-11_sub-40_sub-55_sub-64,task_XGBoost_40_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7489782016348774,0.9108910891089109
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-6_sub-9_sub-11_sub-40_sub-55_sub-64,task_XGBoost_40_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7731607629427792,0.9890381895332391
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-1_sub-13_sub-29_sub-40_sub-45_sub-53,task_XGBoost_17_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5639398998330551,0.9998389642178492
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-1_sub-13_sub-29_sub-40_sub-45_sub-53,task_XGBoost_17_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6397328881469115,0.8995458790943348
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-1_sub-13_sub-29_sub-40_sub-45_sub-53,task_XGBoost_17_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5976627712854758,0.984572772069954
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-12_sub-28_sub-34_sub-41_sub-49_sub-50,task_XGBoost_8_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6285200718993409,0.9887318439392953
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-12_sub-28_sub-34_sub-41_sub-49_sub-50,task_XGBoost_8_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6171360095865788,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-12_sub-28_sub-34_sub-41_sub-49_sub-50,task_XGBoost_8_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6243259436788496,0.9139581840682602
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-25_sub-28_sub-32_sub-42_sub-60_sub-61,task_XGBoost_22_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6782063963072865,0.9817806584760246
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-25_sub-28_sub-32_sub-42_sub-60_sub-61,task_XGBoost_22_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.673260797889878,0.8916191028989713
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-25_sub-28_sub-32_sub-42_sub-60_sub-61,task_XGBoost_22_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6597428288822947,0.9999032601335011
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-11_sub-22_sub-23_sub-43_sub-64_sub-65,task_XGBoost_5_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6324324324324324,0.9877018673743487
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-11_sub-22_sub-23_sub-43_sub-64_sub-65,task_XGBoost_5_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6581875993640699,0.9999352729861808
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-11_sub-22_sub-23_sub-43_sub-64_sub-65,task_XGBoost_5_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.589825119236884,0.9159519725557461
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-4_sub-20_sub-35_sub-37_sub-45_sub-53,task_XGBoost_27_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7024739583333334,0.8983598088596151
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-4_sub-20_sub-35_sub-37_sub-45_sub-53,task_XGBoost_27_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6461588541666666,0.999967712772827
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-4_sub-20_sub-35_sub-37_sub-45_sub-53,task_XGBoost_27_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6448567708333334,0.9869236729949632
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-15_sub-29_sub-31_sub-43_sub-44_sub-56,task_XGBoost_13_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5909090909090909,0.986849814465204
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-15_sub-29_sub-31_sub-43_sub-44_sub-56,task_XGBoost_13_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6119807344972907,0.999967450035805
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-15_sub-29_sub-31_sub-43_sub-44_sub-56,task_XGBoost_13_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5770620108368453,0.9140680945250961
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-1_sub-33_sub-35_sub-38_sub-40_sub-61,task_XGBoost_19_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6772486772486772,0.987685364281109
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-1_sub-33_sub-35_sub-38_sub-40_sub-61,task_XGBoost_19_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6630291005291006,0.9043197936814958
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-1_sub-33_sub-35_sub-38_sub-40_sub-61,task_XGBoost_19_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6656746031746031,0.9999355254674404
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-5_sub-11_sub-34_sub-45_sub-54_sub-64,task_XGBoost_32_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7869006581009088,0.9839237675428646
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-5_sub-11_sub-34_sub-45_sub-54_sub-64,task_XGBoost_32_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8016295832027578,0.9999027647230415
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-5_sub-11_sub-34_sub-45_sub-54_sub-64,task_XGBoost_32_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.773111877154497,0.8956341360645642
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-5_sub-25_sub-27_sub-41_sub-54_sub-63,task_XGBoost_35_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5138139091775167,0.986988185790581
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-5_sub-25_sub-27_sub-41_sub-54_sub-63,task_XGBoost_35_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5287392823118451,0.902184819550089
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-5_sub-25_sub-27_sub-41_sub-54_sub-63,task_XGBoost_35_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.501746586217847,1.0
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-7_sub-18_sub-36_sub-39_sub-40_sub-55,task_XGBoost_45_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7774086378737541,0.9897829694465233
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-7_sub-18_sub-36_sub-39_sub-40_sub-55,task_XGBoost_45_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.786167321051042,0.9999674616861354
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-7_sub-18_sub-36_sub-39_sub-40_sub-55,task_XGBoost_45_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7807308970099668,0.9095760257703446
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-22_sub-23_sub-24_sub-39_sub-40_sub-46,task_XGBoost_21_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6178424549193293,0.9999676197260629
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-22_sub-23_sub-24_sub-39_sub-40_sub-46,task_XGBoost_21_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6020246757355268,0.9088495288670142
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-22_sub-23_sub-24_sub-39_sub-40_sub-46,task_XGBoost_21_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5681746282821892,0.9883431013826377
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-7_sub-14_sub-26_sub-38_sub-42_sub-60,task_XGBoost_43_7219,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7931034482758621,0.9814111922141119
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-7_sub-14_sub-26_sub-38_sub-42_sub-60,task_XGBoost_43_9366,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7576887232059646,0.8927493917274939
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-7_sub-14_sub-26_sub-38_sub-42_sub-60,task_XGBoost_43_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7856477166821995,0.9997729115977291
ANOVA_L_6_Random,LPSO_Random_50,ANOVA,6,XGBoost,sub-7_sub-13_sub-18_sub-48_sub-54_sub-60,task_XGBoost_41_2028,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8092269326683291,0.9998378518614607
